"id","year","marstat","emergency_savings","married"
6252,2012,1,0,1
6253,2012,3,0,0
6254,2012,3,0,0
6255,2012,2,0,0
6256,2012,0,0,0
6257,2012,3,0,0
6258,2012,0,0,0
6259,2012,0,0,0
6261,2012,1,1,1
6267,2012,0,0,0
6268,2012,2,0,0
6270,2012,1,0,1
6272,2012,1,1,1
6273,2012,3,0,0
6274,2012,1,0,1
6275,2012,0,1,0
6276,2012,1,0,1
6277,2012,1,0,1
6278,2012,1,0,1
6279,2012,0,0,0
6280,2012,0,0,0
6282,2012,1,1,1
6283,2012,1,0,1
6287,2012,1,0,1
6289,2012,1,1,1
6290,2012,0,0,0
6291,2012,3,1,0
6292,2012,2,0,0
6293,2012,0,0,0
6294,2012,0,0,0
6295,2012,3,1,0
6296,2012,1,0,1
6297,2012,2,0,0
6298,2012,0,0,0
6299,2012,1,1,1
6300,2012,2,0,0
6302,2012,0,0,0
6303,2012,1,1,1
6304,2012,3,1,0
6306,2012,6,0,0
6308,2012,1,0,1
6309,2012,3,0,0
6310,2012,1,0,1
6311,2012,0,0,0
6312,2012,3,0,0
6313,2012,1,1,1
6315,2012,3,0,0
6316,2012,3,1,0
6317,2012,0,0,0
6318,2012,0,1,0
6321,2012,1,0,1
6323,2012,1,0,1
6324,2012,1,0,1
6326,2012,0,0,0
6327,2012,3,0,0
6333,2012,3,0,0
6334,2012,1,0,1
6335,2012,3,0,0
6336,2012,1,0,1
6337,2012,0,0,0
6338,2012,2,0,0
6339,2012,1,1,1
6340,2012,1,1,1
6342,2012,1,0,1
6343,2012,1,0,1
6344,2012,6,0,0
6345,2012,2,0,0
6346,2012,2,1,0
6347,2012,1,0,1
6352,2012,0,1,0
6353,2012,1,0,1
6356,2012,2,0,0
6357,2012,0,0,0
6358,2012,1,0,1
6359,2012,0,0,0
6361,2012,1,0,1
6362,2012,1,0,1
6363,2012,3,1,0
6364,2012,3,0,0
6365,2012,0,0,0
6368,2012,3,0,0
6371,2012,0,0,0
6372,2012,1,1,1
6373,2012,0,0,0
6374,2012,2,0,0
6375,2012,1,0,1
6376,2012,0,0,0
6377,2012,1,1,1
6379,2012,0,0,0
6381,2012,2,0,0
6382,2012,0,0,0
6383,2012,2,0,0
6385,2012,0,1,0
6386,2012,0,0,0
6387,2012,1,0,1
6388,2012,1,0,1
6389,2012,0,0,0
6390,2012,3,0,0
6393,2012,3,0,0
6394,2012,0,0,0
6395,2012,3,1,0
6396,2012,1,0,1
6398,2012,0,0,0
6399,2012,6,0,0
6400,2012,0,0,0
6401,2012,1,1,1
6404,2012,3,1,0
6405,2012,1,0,1
6406,2012,2,0,0
6407,2012,3,0,0
6408,2012,0,0,0
6410,2012,0,0,0
6411,2012,1,0,1
6412,2012,1,0,1
6413,2012,0,1,0
6414,2012,3,0,0
6415,2012,0,0,0
6416,2012,0,0,0
6418,2012,6,0,0
6419,2012,0,0,0
6420,2012,0,0,0
6421,2012,0,0,0
6422,2012,1,0,1
6426,2012,1,0,1
6427,2012,0,0,0
6428,2012,2,0,0
6429,2012,1,0,1
6430,2012,3,0,0
6431,2012,0,0,0
6432,2012,0,0,0
6434,2012,0,0,0
6435,2012,1,0,1
6440,2012,1,0,1
6442,2012,1,1,1
6444,2012,1,1,1
6445,2012,6,0,0
6448,2012,6,1,0
6449,2012,0,0,0
6450,2012,2,0,0
6451,2012,0,1,0
6452,2012,0,0,0
6454,2012,2,1,0
6455,2012,1,0,1
6456,2012,0,0,0
6457,2012,1,0,1
6458,2012,0,0,0
6459,2012,0,0,0
6461,2012,0,0,0
6462,2012,1,0,1
6465,2012,0,1,0
6466,2012,1,1,1
6467,2012,2,0,0
6469,2012,1,0,1
6470,2012,1,1,1
6471,2012,0,0,0
6472,2012,0,0,0
6473,2012,1,1,1
6474,2012,2,0,0
6476,2012,1,0,1
6477,2012,3,0,0
6478,2012,1,0,1
6479,2012,0,0,0
6480,2012,1,0,1
6481,2012,3,0,0
6484,2012,0,1,0
6485,2012,1,1,1
6489,2012,3,1,0
6490,2012,0,0,0
6491,2012,0,0,0
6495,2012,6,0,0
6497,2012,2,0,0
6498,2012,0,0,0
6499,2012,1,1,1
6500,2012,0,0,0
6501,2012,1,0,1
6505,2012,3,0,0
6507,2012,0,0,0
6508,2012,1,0,1
6510,2012,1,0,1
6511,2012,3,0,0
6513,2012,1,1,1
6515,2012,3,0,0
6516,2012,1,1,1
6517,2012,1,1,1
6518,2012,0,0,0
6555,2012,0,0,0
6574,2012,1,0,1
6576,2012,3,0,0
6593,2012,1,0,1
6594,2012,0,0,0
6595,2012,1,0,1
6598,2012,0,0,0
6602,2012,3,0,0
6603,2012,1,0,1
6604,2012,1,1,1
6605,2012,0,1,0
6606,2012,3,0,0
6617,2012,0,0,0
6643,2012,1,0,1
6645,2012,3,0,0
6646,2012,3,1,0
6647,2012,1,1,1
6648,2012,1,1,1
6649,2012,3,1,0
6650,2012,1,0,1
6651,2012,0,1,0
6652,2012,3,0,0
6654,2012,2,0,0
6655,2012,1,0,1
6658,2012,3,0,0
6659,2012,1,1,1
6662,2012,1,0,1
6663,2012,1,1,1
6666,2012,0,0,0
6668,2012,3,1,0
6670,2012,1,0,1
6671,2012,1,0,1
6672,2012,0,1,0
6676,2012,1,1,1
6677,2012,1,0,1
6678,2012,0,0,0
6679,2012,0,0,0
6680,2012,3,1,0
6681,2012,0,0,0
6682,2012,0,0,0
6693,2012,1,0,1
6694,2012,3,0,0
6697,2012,0,0,0
6703,2012,1,1,1
6704,2012,1,0,1
6705,2012,3,1,0
6706,2012,1,1,1
6707,2012,1,1,1
6708,2012,1,0,1
6709,2012,3,1,0
6710,2012,0,0,0
6713,2012,0,0,0
6717,2012,0,0,0
6718,2012,2,0,0
6719,2012,0,0,0
6720,2012,0,1,0
6725,2012,0,0,0
6727,2012,0,1,0
6729,2012,1,0,1
6734,2012,3,0,0
6736,2012,2,0,0
6738,2012,3,0,0
6739,2012,3,0,0
6740,2012,1,1,1
6741,2012,1,0,1
6742,2012,1,0,1
6745,2012,2,0,0
6746,2012,0,0,0
6751,2012,1,1,1
6752,2012,2,1,0
6756,2012,0,1,0
6758,2012,2,1,0
6759,2012,1,1,1
6760,2012,1,1,1
6761,2012,0,0,0
6764,2012,1,0,1
6765,2012,3,0,0
6769,2012,1,0,1
6770,2012,1,1,1
6772,2012,3,0,0
6773,2012,0,0,0
6774,2012,2,0,0
6775,2012,0,0,0
6776,2012,1,1,1
6779,2012,1,0,1
6780,2012,3,0,0
6783,2012,1,1,1
6785,2012,1,0,1
6786,2012,0,0,0
6787,2012,1,0,1
6788,2012,6,0,0
6789,2012,1,0,1
6790,2012,1,0,1
6792,2012,2,1,0
6795,2012,0,0,0
6796,2012,1,1,1
6799,2012,0,0,0
6800,2012,3,1,0
6801,2012,0,0,0
6802,2012,0,1,0
6803,2012,1,1,1
6804,2012,6,0,0
6805,2012,1,0,1
6806,2012,2,1,0
6807,2012,3,0,0
6808,2012,0,0,0
6812,2012,0,0,0
6815,2012,1,0,1
6816,2012,1,0,1
6817,2012,1,0,1
6818,2012,0,0,0
6819,2012,1,0,1
6823,2012,0,1,0
6825,2012,1,0,1
6826,2012,1,1,1
6829,2012,1,0,1
6835,2012,1,1,1
6836,2012,0,1,0
6837,2012,3,0,0
6838,2012,3,1,0
6839,2012,1,0,1
6840,2012,1,0,1
6842,2012,1,1,1
6843,2012,1,0,1
6845,2012,6,0,0
6846,2012,0,1,0
6848,2012,0,1,0
6849,2012,0,0,0
6852,2012,1,1,1
6853,2012,1,1,1
6854,2012,3,0,0
6855,2012,1,0,1
6856,2012,3,0,0
6858,2012,1,0,1
6859,2012,1,0,1
6860,2012,2,0,0
6861,2012,1,1,1
6862,2012,6,0,0
6863,2012,1,0,1
6865,2012,0,0,0
6866,2012,0,0,0
6867,2012,0,0,0
6868,2012,1,1,1
6872,2012,0,0,0
6873,2012,3,0,0
6876,2012,3,1,0
6878,2012,1,0,1
6879,2012,0,1,0
6880,2012,3,0,0
6881,2012,1,0,1
6882,2012,1,0,1
6884,2012,1,1,1
6885,2012,2,0,0
6886,2012,1,0,1
6888,2012,1,1,1
6889,2012,1,0,1
6891,2012,1,0,1
6892,2012,3,1,0
6893,2012,0,0,0
6894,2012,3,1,0
6896,2012,1,1,1
6897,2012,1,0,1
6898,2012,0,0,0
6901,2012,0,0,0
6902,2012,0,0,0
6905,2012,0,0,0
6906,2012,3,1,0
6907,2012,1,0,1
6908,2012,1,0,1
6909,2012,1,1,1
6910,2012,3,0,0
6911,2012,3,0,0
6912,2012,6,0,0
6913,2012,2,0,0
6914,2012,1,1,1
6915,2012,3,0,0
6930,2012,0,0,0
6931,2012,0,0,0
6932,2012,0,1,0
6938,2012,1,1,1
6939,2012,6,1,0
6940,2012,1,1,1
6941,2012,0,0,0
6942,2012,1,1,1
6947,2012,1,0,1
6948,2012,3,1,0
6949,2012,1,0,1
6950,2012,1,1,1
6952,2012,3,0,0
6953,2012,1,0,1
6955,2012,1,1,1
6958,2012,1,0,1
6959,2012,0,0,0
6960,2012,1,0,1
6962,2012,2,0,0
6964,2012,3,1,0
6966,2012,2,0,0
6967,2012,0,0,0
6968,2012,3,1,0
6969,2012,0,0,0
6970,2012,3,1,0
6971,2012,3,0,0
6972,2012,1,1,1
6988,2012,2,0,0
6989,2012,0,0,0
6990,2012,0,1,0
6991,2012,3,0,0
6994,2012,0,0,0
6995,2012,1,0,1
6996,2012,1,0,1
6997,2012,0,0,0
6998,2012,1,0,1
6999,2012,0,0,0
7002,2012,3,1,0
7003,2012,3,0,0
7005,2012,6,1,0
7008,2012,2,0,0
7009,2012,0,1,0
7010,2012,1,1,1
7018,2012,0,0,0
7025,2012,1,0,1
7046,2012,1,0,1
7048,2012,1,0,1
7049,2012,6,0,0
7050,2012,3,0,0
7054,2012,1,1,1
7064,2012,0,0,0
7065,2012,2,1,0
7066,2012,6,0,0
7068,2012,1,0,1
7069,2012,0,0,0
7070,2012,3,0,0
7071,2012,0,0,0
7072,2012,3,0,0
7073,2012,3,0,0
7074,2012,0,0,0
7075,2012,1,1,1
7076,2012,3,0,0
7077,2012,3,0,0
7078,2012,1,0,1
7079,2012,3,0,0
7080,2012,3,1,0
7081,2012,1,1,1
7082,2012,1,1,1
7083,2012,3,0,0
7084,2012,1,0,1
7085,2012,1,0,1
7086,2012,1,1,1
7087,2012,0,0,0
7089,2012,6,0,0
7092,2012,0,0,0
7093,2012,3,0,0
7094,2012,6,1,0
7095,2012,0,0,0
7096,2012,3,0,0
7097,2012,6,0,0
7099,2012,1,1,1
7101,2012,1,0,1
7102,2012,3,0,0
7103,2012,6,0,0
7104,2012,1,1,1
7107,2012,0,0,0
7113,2012,1,0,1
7114,2012,3,0,0
7115,2012,0,1,0
7116,2012,3,1,0
7118,2012,1,0,1
7119,2012,1,1,1
7121,2012,1,1,1
7123,2012,0,0,0
7124,2012,1,0,1
7125,2012,3,1,0
7126,2012,0,1,0
7127,2012,0,0,0
7128,2012,1,1,1
7130,2012,0,0,0
7131,2012,1,0,1
7132,2012,3,0,0
7133,2012,0,0,0
7135,2012,0,0,0
7136,2012,0,0,0
7137,2012,0,0,0
7138,2012,3,0,0
7139,2012,0,0,0
7140,2012,3,0,0
7141,2012,0,0,0
7142,2012,0,0,0
7143,2012,1,0,1
7144,2012,1,0,1
7145,2012,1,1,1
7146,2012,3,0,0
7147,2012,3,1,0
7148,2012,0,0,0
7149,2012,0,1,0
7150,2012,2,0,0
7151,2012,1,0,1
7152,2012,0,1,0
7153,2012,0,0,0
7154,2012,1,0,1
7155,2012,2,0,0
7156,2012,0,0,0
7157,2012,1,0,1
7158,2012,3,0,0
7160,2012,3,0,0
7161,2012,1,0,1
7162,2012,3,0,0
7163,2012,1,0,1
7164,2012,0,1,0
7165,2012,1,1,1
7166,2012,1,0,1
7170,2012,3,0,0
7171,2012,2,0,0
7172,2012,0,0,0
7173,2012,0,0,0
7175,2012,1,1,1
7176,2012,0,0,0
7178,2012,0,0,0
7179,2012,3,0,0
7180,2012,6,0,0
7181,2012,2,0,0
7182,2012,2,1,0
7183,2012,3,0,0
7184,2012,1,0,1
7185,2012,0,1,0
7186,2012,1,0,1
7187,2012,3,0,0
7188,2012,3,1,0
7189,2012,2,0,0
7190,2012,1,0,1
7191,2012,0,0,0
7192,2012,2,0,0
7194,2012,0,0,0
7196,2012,1,0,1
7197,2012,1,0,1
7198,2012,1,1,1
7199,2012,2,1,0
7200,2012,0,1,0
7201,2012,3,1,0
7207,2012,1,0,1
7209,2012,1,0,1
7210,2012,1,0,1
7211,2012,0,1,0
7212,2012,0,0,0
7213,2012,1,1,1
7214,2012,1,0,1
7215,2012,1,1,1
7216,2012,1,0,1
7217,2012,2,0,0
7218,2012,1,0,1
7219,2012,1,0,1
7220,2012,3,0,0
7221,2012,0,0,0
7222,2012,1,0,1
7225,2012,6,1,0
7226,2012,0,0,0
7228,2012,1,0,1
7229,2012,1,1,1
7231,2012,0,1,0
7232,2012,0,1,0
7235,2012,1,0,1
7236,2012,1,1,1
7240,2012,1,0,1
7241,2012,1,0,1
7244,2012,1,1,1
7245,2012,1,0,1
7246,2012,3,0,0
7247,2012,3,0,0
7248,2012,1,0,1
7249,2012,1,0,1
7251,2012,1,0,1
7252,2012,3,0,0
7253,2012,2,0,0
7254,2012,0,0,0
7255,2012,2,0,0
7256,2012,2,0,0
7257,2012,0,1,0
7258,2012,0,0,0
7259,2012,1,0,1
7260,2012,3,0,0
7261,2012,3,1,0
7263,2012,0,0,0
7265,2012,1,0,1
7266,2012,1,0,1
7267,2012,0,0,0
7268,2012,2,0,0
7271,2012,3,1,0
7273,2012,0,0,0
7274,2012,0,0,0
7275,2012,0,0,0
7276,2012,0,0,0
7277,2012,0,0,0
7278,2012,0,0,0
7279,2012,1,0,1
7280,2012,0,0,0
7282,2012,1,0,1
7283,2012,0,0,0
7284,2012,3,1,0
7285,2012,3,0,0
7286,2012,1,1,1
7293,2012,0,1,0
7294,2012,0,0,0
7296,2012,0,1,0
7297,2012,3,1,0
7300,2012,1,0,1
7301,2012,3,0,0
7302,2012,6,1,0
7304,2012,1,1,1
7305,2012,3,0,0
7313,2012,1,0,1
7316,2012,1,0,1
7318,2012,3,1,0
7320,2012,1,1,1
7321,2012,1,0,1
7322,2012,0,1,0
7323,2012,0,0,0
7324,2012,3,0,0
7325,2012,2,0,0
7326,2012,0,1,0
7332,2012,3,1,0
7336,2012,0,0,0
7337,2012,0,0,0
7340,2012,1,1,1
7361,2012,3,0,0
7368,2012,0,0,0
7369,2012,1,1,1
7370,2012,1,1,1
7371,2012,3,0,0
7372,2012,1,1,1
7373,2012,2,0,0
7377,2012,0,1,0
7378,2012,1,0,1
7379,2012,1,0,1
7381,2012,1,1,1
7382,2012,0,1,0
7383,2012,3,1,0
7384,2012,1,0,1
7385,2012,0,0,0
7386,2012,1,1,1
7389,2012,3,1,0
7390,2012,0,1,0
7391,2012,3,1,0
7392,2012,0,1,0
7393,2012,1,1,1
7394,2012,1,1,1
7395,2012,1,0,1
7396,2012,1,0,1
7397,2012,0,1,0
7399,2012,1,1,1
7400,2012,3,1,0
7403,2012,0,0,0
7404,2012,0,0,0
7405,2012,0,0,0
7410,2012,0,0,0
7411,2012,1,0,1
7413,2012,1,1,1
7417,2012,3,1,0
7422,2012,1,1,1
7424,2012,1,1,1
7426,2012,1,1,1
7427,2012,0,0,0
7428,2012,1,1,1
7430,2012,1,1,1
7432,2012,1,0,1
7433,2012,6,0,0
7435,2012,3,0,0
7436,2012,0,0,0
7437,2012,0,1,0
7438,2012,2,0,0
7439,2012,1,0,1
7441,2012,0,0,0
7442,2012,3,0,0
7443,2012,6,0,0
7444,2012,0,0,0
7446,2012,1,0,1
7448,2012,1,0,1
7449,2012,2,0,0
7451,2012,3,0,0
7454,2012,1,1,1
7456,2012,2,0,0
7457,2012,1,1,1
7459,2012,6,0,0
7465,2012,1,0,1
7466,2012,0,0,0
7469,2012,1,1,1
7470,2012,1,1,1
7472,2012,3,0,0
7474,2012,1,0,1
7475,2012,1,0,1
7476,2012,3,0,0
7477,2012,1,1,1
7478,2012,3,1,0
7479,2012,6,0,0
7480,2012,2,0,0
7485,2012,3,0,0
7487,2012,3,0,0
7488,2012,1,0,1
7489,2012,0,0,0
7490,2012,1,1,1
7491,2012,0,1,0
7492,2012,3,1,0
7493,2012,2,0,0
7494,2012,2,0,0
7495,2012,0,0,0
7496,2012,3,1,0
7497,2012,3,0,0
7498,2012,1,0,1
7499,2012,0,0,0
7501,2012,1,0,1
7502,2012,0,0,0
7503,2012,2,1,0
7504,2012,1,0,1
7505,2012,2,0,0
7506,2012,1,0,1
7508,2012,1,1,1
7509,2012,1,0,1
7510,2012,3,0,0
7511,2012,0,0,0
7512,2012,1,0,1
7513,2012,1,0,1
7514,2012,3,0,0
7515,2012,1,1,1
7516,2012,0,0,0
7517,2012,0,0,0
7518,2012,0,0,0
7520,2012,2,0,0
7521,2012,1,0,1
7522,2012,1,0,1
7523,2012,3,0,0
7524,2012,6,1,0
7525,2012,2,0,0
7526,2012,1,1,1
7527,2012,1,1,1
7533,2012,0,0,0
7534,2012,1,0,1
7535,2012,1,1,1
7540,2012,6,1,0
7542,2012,1,0,1
7547,2012,3,0,0
7548,2012,3,0,0
7549,2012,1,0,1
7550,2012,2,0,0
7551,2012,3,1,0
7552,2012,1,0,1
7553,2012,3,0,0
7555,2012,1,1,1
7556,2012,0,0,0
7557,2012,1,1,1
7559,2012,3,1,0
7560,2012,3,0,0
7561,2012,1,0,1
7563,2012,1,1,1
7564,2012,0,1,0
7565,2012,1,0,1
7566,2012,3,0,0
7567,2012,0,0,0
7568,2012,2,1,0
7569,2012,0,1,0
7572,2012,3,0,0
7575,2012,1,1,1
7576,2012,1,1,1
7577,2012,0,0,0
7578,2012,1,1,1
7581,2012,1,1,1
7582,2012,3,0,0
7583,2012,1,0,1
7584,2012,3,0,0
7585,2012,3,0,0
7586,2012,1,1,1
7587,2012,1,1,1
7588,2012,0,0,0
7589,2012,3,0,0
7590,2012,3,1,0
7592,2012,0,1,0
7593,2012,0,0,0
7594,2012,1,0,1
7595,2012,3,1,0
7598,2012,1,0,1
7599,2012,1,0,1
7600,2012,3,1,0
7601,2012,1,1,1
7602,2012,1,1,1
7603,2012,1,0,1
7606,2012,3,0,0
7611,2012,0,0,0
7612,2012,1,0,1
7615,2012,0,1,0
7616,2012,1,0,1
7618,2012,3,0,0
7620,2012,1,1,1
7622,2012,1,1,1
7625,2012,1,0,1
7626,2012,3,0,0
7627,2012,0,0,0
7628,2012,3,0,0
7629,2012,1,0,1
7630,2012,3,0,0
7633,2012,0,1,0
7634,2012,0,0,0
7638,2012,1,0,1
7639,2012,0,0,0
7640,2012,6,1,0
7641,2012,2,0,0
7642,2012,2,1,0
7646,2012,3,0,0
7647,2012,1,1,1
7649,2012,1,1,1
7650,2012,1,1,1
7652,2012,3,0,0
7653,2012,1,0,1
7654,2012,1,1,1
7656,2012,2,0,0
7657,2012,1,0,1
7661,2012,3,0,0
7662,2012,1,1,1
7663,2012,1,0,1
7664,2012,1,1,1
7665,2012,3,0,0
7667,2012,3,0,0
7668,2012,1,1,1
7669,2012,1,0,1
7670,2012,1,1,1
7672,2012,3,1,0
7673,2012,6,0,0
7675,2012,2,0,0
7676,2012,1,1,1
7677,2012,2,0,0
7679,2012,1,1,1
7682,2012,3,0,0
7684,2012,3,0,0
7685,2012,3,0,0
7687,2012,1,1,1
7688,2012,3,0,0
7689,2012,1,0,1
7690,2012,1,0,1
7691,2012,1,0,1
7692,2012,2,0,0
7694,2012,3,0,0
7695,2012,2,1,0
7696,2012,2,0,0
7697,2012,1,0,1
7699,2012,1,1,1
7700,2012,1,0,1
7701,2012,2,0,0
7703,2012,1,0,1
7704,2012,0,0,0
7705,2012,0,0,0
7707,2012,1,0,1
7709,2012,0,0,0
7710,2012,0,0,0
7711,2012,1,0,1
7712,2012,3,0,0
7713,2012,0,1,0
7714,2012,0,0,0
7716,2012,1,1,1
7717,2012,1,1,1
7720,2012,1,1,1
7733,2012,0,1,0
7748,2012,1,1,1
7750,2012,1,0,1
7753,2012,1,0,1
7754,2012,3,0,0
7760,2012,1,1,1
7773,2012,3,0,0
7788,2012,1,1,1
7789,2012,3,0,0
7790,2012,3,0,0
7791,2012,1,1,1
7792,2012,3,0,0
7793,2012,1,0,1
7794,2012,2,0,0
7795,2012,3,0,0
7796,2012,1,0,1
7799,2012,0,0,0
7800,2012,1,1,1
7801,2012,0,0,0
7802,2012,2,0,0
7803,2012,3,0,0
7804,2012,1,0,1
7805,2012,3,0,0
7806,2012,3,1,0
7808,2012,0,1,0
7809,2012,0,0,0
7811,2012,1,0,1
7812,2012,3,0,0
7814,2012,6,1,0
7815,2012,3,0,0
7817,2012,2,0,0
7818,2012,3,0,0
7819,2012,0,0,0
7820,2012,2,0,0
7823,2012,2,0,0
7826,2012,3,1,0
7828,2012,0,0,0
7829,2012,0,0,0
7830,2012,1,0,1
7831,2012,3,0,0
7833,2012,1,1,1
7834,2012,3,0,0
7835,2012,2,0,0
7837,2012,1,0,1
7838,2012,3,0,0
7839,2012,0,0,0
7841,2012,1,1,1
7843,2012,1,1,1
7845,2012,1,0,1
7846,2012,1,0,1
7847,2012,3,1,0
7849,2012,0,0,0
7850,2012,1,1,1
7852,2012,1,1,1
7854,2012,1,1,1
7855,2012,3,0,0
7856,2012,1,0,1
7858,2012,0,0,0
7859,2012,0,0,0
7860,2012,3,0,0
7861,2012,0,1,0
7864,2012,3,0,0
7865,2012,1,0,1
7867,2012,1,0,1
7868,2012,1,0,1
7869,2012,1,0,1
7871,2012,1,0,1
7872,2012,1,0,1
7873,2012,0,0,0
7882,2012,3,0,0
7883,2012,1,0,1
7884,2012,6,0,0
7885,2012,1,0,1
7891,2012,1,0,1
7899,2012,3,0,0
7900,2012,1,0,1
7903,2012,3,0,0
7907,2012,3,0,0
7908,2012,1,1,1
7909,2012,1,0,1
7910,2012,0,0,0
7913,2012,3,0,0
7923,2012,1,1,1
7925,2012,3,1,0
7926,2012,6,0,0
7930,2012,1,1,1
7933,2012,3,1,0
7934,2012,1,0,1
7936,2012,0,0,0
7937,2012,2,0,0
7938,2012,0,0,0
7940,2012,1,0,1
7943,2012,1,1,1
7944,2012,0,1,0
7945,2012,3,0,0
7946,2012,1,1,1
7949,2012,3,0,0
7950,2012,0,0,0
7951,2012,0,0,0
7952,2012,0,0,0
7953,2012,1,0,1
7954,2012,1,0,1
7956,2012,1,0,1
7957,2012,2,0,0
7959,2012,1,0,1
7964,2012,1,0,1
7965,2012,1,0,1
7967,2012,1,1,1
7968,2012,3,0,0
7970,2012,3,0,0
7971,2012,1,0,1
7972,2012,3,0,0
7973,2012,3,0,0
7974,2012,1,0,1
7975,2012,1,0,1
7977,2012,1,1,1
7978,2012,1,1,1
7979,2012,3,0,0
7980,2012,3,0,0
7981,2012,1,0,1
7982,2012,1,0,1
7983,2012,1,0,1
7984,2012,1,0,1
7985,2012,1,0,1
7986,2012,1,0,1
7987,2012,1,0,1
7988,2012,3,0,0
7990,2012,3,0,0
7991,2012,1,1,1
7992,2012,2,0,0
7993,2012,1,1,1
7995,2012,3,0,0
7997,2012,1,0,1
7998,2012,1,0,1
7999,2012,0,1,0
8000,2012,1,0,1
8001,2012,3,0,0
8002,2012,1,0,1
8003,2012,1,1,1
8004,2012,2,0,0
8005,2012,3,0,0
8006,2012,1,1,1
8009,2012,3,0,0
8010,2012,0,0,0
8011,2012,1,0,1
8013,2012,1,1,1
8020,2012,1,0,1
8022,2012,3,1,0
8025,2012,0,1,0
8026,2012,6,0,0
8027,2012,1,1,1
8028,2012,3,1,0
8032,2012,3,0,0
8033,2012,1,0,1
8034,2012,3,1,0
8035,2012,3,0,0
8036,2012,0,0,0
8038,2012,1,0,1
8040,2012,1,1,1
8041,2012,3,0,0
8044,2012,1,0,1
8046,2012,1,1,1
8047,2012,2,0,0
8048,2012,3,0,0
8049,2012,2,0,0
8057,2012,6,0,0
8058,2012,0,0,0
8059,2012,1,0,1
8061,2012,2,0,0
8063,2012,1,1,1
8064,2012,3,0,0
8069,2012,1,0,1
8074,2012,1,0,1
8077,2012,1,1,1
8078,2012,1,1,1
8083,2012,1,1,1
8087,2012,1,0,1
8093,2012,0,0,0
8096,2012,1,1,1
8100,2012,1,0,1
8102,2012,1,1,1
8103,2012,2,0,0
8104,2012,3,1,0
8105,2012,1,1,1
8106,2012,1,0,1
8107,2012,3,0,0
8110,2012,3,0,0
8111,2012,0,0,0
8113,2012,1,0,1
8115,2012,1,0,1
8116,2012,3,0,0
8117,2012,3,0,0
8120,2012,1,1,1
8121,2012,1,0,1
8123,2012,1,1,1
8124,2012,0,0,0
8126,2012,0,0,0
8127,2012,1,0,1
8129,2012,6,1,0
8133,2012,1,0,1
8138,2012,3,0,0
8139,2012,3,0,0
8140,2012,3,1,0
8141,2012,1,1,1
8142,2012,1,0,1
8143,2012,1,0,1
8145,2012,1,0,1
8146,2012,1,0,1
8148,2012,3,1,0
8149,2012,3,0,0
8150,2012,3,0,0
8151,2012,1,1,1
8152,2012,1,1,1
8154,2012,0,1,0
8155,2012,1,1,1
8156,2012,1,1,1
8158,2012,3,1,0
8159,2012,1,0,1
8160,2012,3,0,0
8161,2012,0,0,0
8162,2012,3,0,0
8163,2012,3,1,0
8165,2012,1,0,1
8170,2012,1,1,1
8173,2012,1,1,1
8174,2012,3,0,0
8175,2012,0,1,0
8177,2012,1,0,1
8178,2012,2,0,0
8179,2012,1,1,1
8181,2012,1,0,1
8182,2012,0,0,0
8183,2012,3,1,0
8184,2012,0,0,0
8186,2012,0,0,0
8191,2012,3,0,0
8193,2012,1,0,1
8194,2012,1,1,1
8197,2012,3,1,0
8198,2012,1,0,1
8200,2012,1,0,1
8201,2012,2,0,0
8202,2012,1,1,1
8207,2012,3,0,0
8208,2012,1,0,1
8209,2012,1,1,1
8211,2012,1,0,1
8213,2012,1,0,1
8214,2012,1,1,1
8215,2012,1,0,1
8216,2012,1,1,1
8217,2012,1,1,1
8218,2012,3,0,0
8219,2012,1,0,1
8224,2012,1,0,1
8226,2012,1,0,1
8227,2012,1,0,1
8228,2012,1,1,1
8229,2012,1,1,1
8232,2012,1,0,1
8235,2012,1,1,1
8236,2012,1,0,1
8237,2012,1,1,1
8238,2012,1,0,1
8239,2012,0,0,0
8240,2012,1,1,1
8243,2012,1,0,1
8244,2012,1,0,1
8245,2012,0,0,0
8247,2012,0,0,0
8249,2012,1,0,1
8250,2012,0,0,0
8251,2012,6,0,0
8253,2012,0,0,0
8254,2012,0,0,0
8255,2012,1,1,1
8256,2012,1,1,1
8257,2012,1,1,1
8259,2012,0,0,0
8261,2012,6,0,0
8262,2012,1,1,1
8263,2012,0,0,0
8264,2012,1,0,1
8265,2012,1,0,1
8266,2012,0,0,0
8267,2012,1,0,1
8268,2012,1,0,1
8269,2012,2,0,0
8270,2012,1,1,1
8271,2012,3,1,0
8272,2012,3,0,0
8273,2012,1,0,1
8274,2012,1,0,1
8275,2012,1,0,1
8276,2012,1,0,1
8279,2012,1,0,1
8282,2012,2,0,0
8286,2012,1,1,1
8287,2012,1,1,1
8289,2012,3,0,0
8290,2012,1,0,1
8291,2012,0,0,0
8292,2012,0,1,0
8293,2012,3,0,0
8294,2012,3,0,0
8295,2012,1,0,1
8296,2012,1,0,1
8297,2012,0,0,0
8298,2012,1,0,1
8299,2012,0,1,0
8300,2012,0,1,0
8301,2012,1,0,1
8302,2012,3,1,0
8303,2012,1,1,1
8304,2012,1,0,1
8305,2012,1,0,1
8307,2012,1,0,1
8309,2012,1,0,1
8314,2012,3,0,0
8315,2012,1,1,1
8316,2012,0,0,0
8317,2012,3,1,0
8319,2012,1,1,1
8320,2012,0,0,0
